SITE,SITE_label,year,site_type,HC,HCB,total_coral,method,bleach_prop
Cappuccino,Cappuccino (NF),2013,NF,0.188,0.006,0.194,RCA,0.03092783505154639
Cappuccino,Cappuccino (NF),2013,NF,0.188,0.006,0.194,CW,0
Cappuccino,Cappuccino (NF),2014,NF,0.237,0.038,0.27499999999999997,RCA,0.13818181818181818
Cappuccino,Cappuccino (NF),2014,NF,0.237,0.038,0.27499999999999997,CW,0.1125
Cappuccino,Cappuccino (NF),2015,NF,0.288,0.006,0.294,RCA,0.02040816326530612
Cappuccino,Cappuccino (NF),2015,NF,0.288,0.006,0.294,CW,0.1
Cappuccino,Cappuccino (NF),2016,NF,0.244,0.069,0.313,RCA,0.22044728434504793
Cappuccino,Cappuccino (NF),2016,NF,0.244,0.069,0.313,CW,0.0375
Cappuccino,Cappuccino (NF),2017,NF,0.157,0.013,0.17,RCA,0.07647058823529411
Cappuccino,Cappuccino (NF),2017,NF,0.157,0.013,0.17,CW,0.025
Cappuccino,Cappuccino (NF),2018,NF,0.269,0.025,0.29400000000000004,RCA,0.08503401360544217
Cappuccino,Cappuccino (NF),2018,NF,0.269,0.025,0.29400000000000004,CW,0.0375
Cappuccino,Cappuccino (NF),2019,NF,0.214,0.006,0.22,RCA,0.02727272727272727
Cappuccino,Cappuccino (NF),2019,NF,0.214,0.006,0.22,CW,NA
Cappuccino,Cappuccino (NF),2020,NF,0.182,0.006,0.188,RCA,0.03191489361702127
Cappuccino,Cappuccino (NF),2020,NF,0.182,0.006,0.188,CW,0.1
Cappuccino,Cappuccino (NF),2021,NF,0.151,0,0.151,RCA,0
Cappuccino,Cappuccino (NF),2021,NF,0.151,0,0.151,CW,0
Cappuccino,Cappuccino (NF),2022,NF,0.156,0.006,0.162,RCA,0.03703703703703703
Cappuccino,Cappuccino (NF),2022,NF,0.156,0.006,0.162,CW,0
Cappuccino,Cappuccino (NF),2023,NF,0.357,0,0.357,RCA,0
Cappuccino,Cappuccino (NF),2023,NF,0.357,0,0.357,CW,0.06666666666666667
Cappuccino,Cappuccino (NF),2024,NF,0.238,0.006,0.244,RCA,0.02459016393442623
Cappuccino,Cappuccino (NF),2024,NF,0.238,0.006,0.244,CW,0.06140350877192982
Last Resort,Last Resort (NF),2013,NF,0.095,0,0.095,RCA,0
Last Resort,Last Resort (NF),2013,NF,0.095,0,0.095,CW,NA
Last Resort,Last Resort (NF),2014,NF,0.044,0,0.044,RCA,0
Last Resort,Last Resort (NF),2014,NF,0.044,0,0.044,CW,0.0625
Last Resort,Last Resort (NF),2015,NF,0.075,0,0.075,RCA,0
Last Resort,Last Resort (NF),2015,NF,0.075,0,0.075,CW,NA
Last Resort,Last Resort (NF),2016,NF,0.206,0.006,0.212,RCA,0.02830188679245283
Last Resort,Last Resort (NF),2016,NF,0.206,0.006,0.212,CW,0.04166666666666666
Last Resort,Last Resort (NF),2017,NF,0.019,0.019,0.038,RCA,0.5
Last Resort,Last Resort (NF),2017,NF,0.019,0.019,0.038,CW,NA
Last Resort,Last Resort (NF),2018,NF,0.075,0.038,0.113,RCA,0.336283185840708
Last Resort,Last Resort (NF),2018,NF,0.075,0.038,0.113,CW,NA
Last Resort,Last Resort (NF),2019,NF,0.063,0.006,0.069,RCA,0.08695652173913043
Last Resort,Last Resort (NF),2019,NF,0.063,0.006,0.069,CW,NA
Last Resort,Last Resort (NF),2020,NF,0.032,0,0.032,RCA,0
Last Resort,Last Resort (NF),2020,NF,0.032,0,0.032,CW,NA
Last Resort,Last Resort (NF),2021,NF,0.056,0,0.056,RCA,0
Last Resort,Last Resort (NF),2021,NF,0.056,0,0.056,CW,NA
Last Resort,Last Resort (NF),2022,NF,0.038,0,0.038,RCA,0
Last Resort,Last Resort (NF),2022,NF,0.038,0,0.038,CW,NA
Last Resort,Last Resort (NF),2023,NF,0.1,0.006,0.106,RCA,0.05660377358490565
Last Resort,Last Resort (NF),2023,NF,0.1,0.006,0.106,CW,0
Last Resort,Last Resort (NF),2024,NF,0.044,0,0.044,RCA,0
Last Resort,Last Resort (NF),2024,NF,0.044,0,0.044,CW,0
White Wedding,White Wedding (NF),2014,NF,0.1,0,0.1,RCA,0
White Wedding,White Wedding (NF),2014,NF,0.1,0,0.1,CW,0.05
White Wedding,White Wedding (NF),2015,NF,0.131,0.006,0.137,RCA,0.0437956204379562
White Wedding,White Wedding (NF),2015,NF,0.131,0.006,0.137,CW,0.13157894736842105
White Wedding,White Wedding (NF),2016,NF,0.069,0,0.069,RCA,0
White Wedding,White Wedding (NF),2016,NF,0.069,0,0.069,CW,0.02564102564102564
White Wedding,White Wedding (NF),2017,NF,0.126,0.013,0.139,RCA,0.0935251798561151
White Wedding,White Wedding (NF),2017,NF,0.126,0.013,0.139,CW,0.075
White Wedding,White Wedding (NF),2018,NF,0.107,0,0.107,RCA,0
White Wedding,White Wedding (NF),2018,NF,0.107,0,0.107,CW,0
White Wedding,White Wedding (NF),2019,NF,0.032,0.006,0.038,RCA,0.15789473684210528
White Wedding,White Wedding (NF),2019,NF,0.032,0.006,0.038,CW,0.02631578947368421
White Wedding,White Wedding (NF),2020,NF,0.068,0,0.068,RCA,0
White Wedding,White Wedding (NF),2020,NF,0.068,0,0.068,CW,0.05263157894736842
White Wedding,White Wedding (NF),2021,NF,0.088,0,0.088,RCA,0
White Wedding,White Wedding (NF),2021,NF,0.088,0,0.088,CW,NA
White Wedding,White Wedding (NF),2022,NF,0.074,0,0.074,RCA,0
White Wedding,White Wedding (NF),2022,NF,0.074,0,0.074,CW,0.05
White Wedding,White Wedding (NF),2023,NF,0.119,0,0.119,RCA,0
White Wedding,White Wedding (NF),2023,NF,0.119,0,0.119,CW,0
White Wedding,White Wedding (NF),2024,NF,0.063,0.013,0.076,RCA,0.17105263157894737
White Wedding,White Wedding (NF),2024,NF,0.063,0.013,0.076,CW,0
Jetty Flat,Jetty Flat (SF),2013,SF,0.351,0,0.351,RCA,0
Jetty Flat,Jetty Flat (SF),2013,SF,0.351,0,0.351,CW,NA
Jetty Flat,Jetty Flat (SF),2014,SF,0.312,0.013,0.325,RCA,0.03999999999999999
Jetty Flat,Jetty Flat (SF),2014,SF,0.312,0.013,0.325,CW,0.05714285714285714
Jetty Flat,Jetty Flat (SF),2015,SF,0.35,0.006,0.356,RCA,0.01685393258426966
Jetty Flat,Jetty Flat (SF),2015,SF,0.35,0.006,0.356,CW,0.075
Jetty Flat,Jetty Flat (SF),2016,SF,0.437,0.031,0.468,RCA,0.06623931623931624
Jetty Flat,Jetty Flat (SF),2016,SF,0.437,0.031,0.468,CW,0.15789473684210523
Jetty Flat,Jetty Flat (SF),2017,SF,0.313,0,0.313,RCA,0
Jetty Flat,Jetty Flat (SF),2017,SF,0.313,0,0.313,CW,0.2
Jetty Flat,Jetty Flat (SF),2018,SF,0.293,0.013,0.306,RCA,0.04248366013071895
Jetty Flat,Jetty Flat (SF),2018,SF,0.293,0.013,0.306,CW,NA
Jetty Flat,Jetty Flat (SF),2019,SF,0.238,0,0.238,RCA,0
Jetty Flat,Jetty Flat (SF),2019,SF,0.238,0,0.238,CW,NA
Jetty Flat,Jetty Flat (SF),2020,SF,0.306,0.006,0.312,RCA,0.01923076923076923
Jetty Flat,Jetty Flat (SF),2020,SF,0.306,0.006,0.312,CW,NA
Jetty Flat,Jetty Flat (SF),2021,SF,0.355,0,0.355,RCA,0
Jetty Flat,Jetty Flat (SF),2021,SF,0.355,0,0.355,CW,0.03333333333333333
Jetty Flat,Jetty Flat (SF),2022,SF,0.287,0,0.287,RCA,0
Jetty Flat,Jetty Flat (SF),2022,SF,0.287,0,0.287,CW,0
Jetty Flat,Jetty Flat (SF),2023,SF,0.431,0,0.431,RCA,0
Jetty Flat,Jetty Flat (SF),2023,SF,0.431,0,0.431,CW,0
Jetty Flat,Jetty Flat (SF),2024,SF,0.244,0,0.244,RCA,0
Jetty Flat,Jetty Flat (SF),2024,SF,0.244,0,0.244,CW,0.01818181818181818
Research Zone,Research Zone (SF),2013,SF,0.056,0,0.056,RCA,0
Research Zone,Research Zone (SF),2013,SF,0.056,0,0.056,CW,0.08666666666666667
Research Zone,Research Zone (SF),2014,SF,0.088,0,0.088,RCA,0
Research Zone,Research Zone (SF),2014,SF,0.088,0,0.088,CW,0.08870967741935484
Research Zone,Research Zone (SF),2015,SF,0.094,0,0.094,RCA,0
Research Zone,Research Zone (SF),2015,SF,0.094,0,0.094,CW,0.05263157894736842
Research Zone,Research Zone (SF),2016,SF,0.069,0,0.069,RCA,0
Research Zone,Research Zone (SF),2016,SF,0.069,0,0.069,CW,0.0392156862745098
Research Zone,Research Zone (SF),2017,SF,0.087,0,0.087,RCA,0
Research Zone,Research Zone (SF),2017,SF,0.087,0,0.087,CW,0.1125
Research Zone,Research Zone (SF),2018,SF,0.068,0,0.068,RCA,0
Research Zone,Research Zone (SF),2018,SF,0.068,0,0.068,CW,NA
Research Zone,Research Zone (SF),2019,SF,0.193,0.006,0.199,RCA,0.03015075376884422
Research Zone,Research Zone (SF),2019,SF,0.193,0.006,0.199,CW,0.02439024390243902
Research Zone,Research Zone (SF),2020,SF,0.087,0,0.087,RCA,0
Research Zone,Research Zone (SF),2020,SF,0.087,0,0.087,CW,0.07901907356948229
Research Zone,Research Zone (SF),2021,SF,0.076,0,0.076,RCA,0
Research Zone,Research Zone (SF),2021,SF,0.076,0,0.076,CW,0.01777251184834123
Research Zone,Research Zone (SF),2022,SF,0.107,0,0.107,RCA,0
Research Zone,Research Zone (SF),2022,SF,0.107,0,0.107,CW,0.0871559633027523
Research Zone,Research Zone (SF),2023,SF,0.099,0,0.099,RCA,0
Research Zone,Research Zone (SF),2023,SF,0.099,0,0.099,CW,0.06415929203539823
Research Zone,Research Zone (SF),2024,SF,0.131,0.006,0.137,RCA,0.0437956204379562
Research Zone,Research Zone (SF),2024,SF,0.131,0.006,0.137,CW,0.01639344262295082
Shark Bay,Shark Bay (SF),2013,SF,0.137,0.038,0.17500000000000002,RCA,0.2171428571428571
Shark Bay,Shark Bay (SF),2013,SF,0.137,0.038,0.17500000000000002,CW,NA
Shark Bay,Shark Bay (SF),2014,SF,0.062,0,0.062,RCA,0
Shark Bay,Shark Bay (SF),2014,SF,0.062,0,0.062,CW,0.06862745098039216
Shark Bay,Shark Bay (SF),2015,SF,0.087,0,0.087,RCA,0
Shark Bay,Shark Bay (SF),2015,SF,0.087,0,0.087,CW,NA
Shark Bay,Shark Bay (SF),2016,SF,0.069,0,0.069,RCA,0
Shark Bay,Shark Bay (SF),2016,SF,0.069,0,0.069,CW,0
Shark Bay,Shark Bay (SF),2017,SF,0.1,0.05,0.15000000000000002,RCA,0.3333333333333333
Shark Bay,Shark Bay (SF),2017,SF,0.1,0.05,0.15000000000000002,CW,NA
Shark Bay,Shark Bay (SF),2018,SF,0.156,0.013,0.169,RCA,0.07692307692307691
Shark Bay,Shark Bay (SF),2018,SF,0.156,0.013,0.169,CW,0.2894736842105263
Shark Bay,Shark Bay (SF),2019,SF,0.093,0,0.093,RCA,0
Shark Bay,Shark Bay (SF),2019,SF,0.093,0,0.093,CW,0.025
Shark Bay,Shark Bay (SF),2020,SF,0.107,0,0.107,RCA,0
Shark Bay,Shark Bay (SF),2020,SF,0.107,0,0.107,CW,NA
Shark Bay,Shark Bay (SF),2021,SF,0.075,0,0.075,RCA,0
Shark Bay,Shark Bay (SF),2021,SF,0.075,0,0.075,CW,0
Shark Bay,Shark Bay (SF),2022,SF,0.114,0.006,0.12,RCA,0.04999999999999999
Shark Bay,Shark Bay (SF),2022,SF,0.114,0.006,0.12,CW,0
Shark Bay,Shark Bay (SF),2023,SF,0.188,0,0.188,RCA,0
Shark Bay,Shark Bay (SF),2023,SF,0.188,0,0.188,CW,0
Shark Bay,Shark Bay (SF),2024,SF,0.169,0.006,0.17500000000000002,RCA,0.03428571428571428
Shark Bay,Shark Bay (SF),2024,SF,0.169,0.006,0.17500000000000002,CW,0.09278350515463918
Coral Cascade,Coral Cascade (NS),2013,NS,0.432,0,0.432,RCA,0
Coral Cascade,Coral Cascade (NS),2013,NS,0.432,0,0.432,CW,NA
Coral Cascade,Coral Cascade (NS),2014,NS,0.494,0,0.494,RCA,0
Coral Cascade,Coral Cascade (NS),2014,NS,0.494,0,0.494,CW,0
Coral Cascade,Coral Cascade (NS),2015,NS,0.568,0,0.568,RCA,0
Coral Cascade,Coral Cascade (NS),2015,NS,0.568,0,0.568,CW,0
Coral Cascade,Coral Cascade (NS),2016,NS,0.605,0.019,0.624,RCA,0.03044871794871794
Coral Cascade,Coral Cascade (NS),2016,NS,0.605,0.019,0.624,CW,NA
Coral Cascade,Coral Cascade (NS),2017,NS,0.45,0.1,0.55,RCA,0.18181818181818185
Coral Cascade,Coral Cascade (NS),2017,NS,0.45,0.1,0.55,CW,0.02272727272727272
Coral Cascade,Coral Cascade (NS),2018,NS,0.531,0.013,0.544,RCA,0.02389705882352941
Coral Cascade,Coral Cascade (NS),2018,NS,0.531,0.013,0.544,CW,0
Coral Cascade,Coral Cascade (NS),2019,NS,0.532,0.013,0.545,RCA,0.02385321100917431
Coral Cascade,Coral Cascade (NS),2019,NS,0.532,0.013,0.545,CW,NA
Coral Cascade,Coral Cascade (NS),2020,NS,0.601,0,0.601,RCA,0
Coral Cascade,Coral Cascade (NS),2020,NS,0.601,0,0.601,CW,NA
Coral Cascade,Coral Cascade (NS),2021,NS,0.668,0,0.668,RCA,0
Coral Cascade,Coral Cascade (NS),2021,NS,0.668,0,0.668,CW,0.00666666666666666
Coral Cascade,Coral Cascade (NS),2022,NS,0.557,0.006,0.5630000000000001,RCA,0.01065719360568383
Coral Cascade,Coral Cascade (NS),2022,NS,0.557,0.006,0.5630000000000001,CW,0
Coral Cascade,Coral Cascade (NS),2023,NS,0.794,0,0.794,RCA,0
Coral Cascade,Coral Cascade (NS),2023,NS,0.794,0,0.794,CW,0.00892857142857142
Coral Cascade,Coral Cascade (NS),2024,NS,0.294,0,0.294,RCA,0
Coral Cascade,Coral Cascade (NS),2024,NS,0.294,0,0.294,CW,0.14166666666666666
Coral Grotto,Coral Grotto (NS),2013,NS,0.288,0,0.288,RCA,0
Coral Grotto,Coral Grotto (NS),2013,NS,0.288,0,0.288,CW,NA
Coral Grotto,Coral Grotto (NS),2014,NS,0.339,0,0.339,RCA,0
Coral Grotto,Coral Grotto (NS),2014,NS,0.339,0,0.339,CW,0.07894736842105263
Coral Grotto,Coral Grotto (NS),2015,NS,0.433,0,0.433,RCA,0
Coral Grotto,Coral Grotto (NS),2015,NS,0.433,0,0.433,CW,0.02631578947368421
Coral Grotto,Coral Grotto (NS),2016,NS,0.6,0,0.6,RCA,0
Coral Grotto,Coral Grotto (NS),2016,NS,0.6,0,0.6,CW,NA
Coral Grotto,Coral Grotto (NS),2017,NS,0.47,0,0.47,RCA,0
Coral Grotto,Coral Grotto (NS),2017,NS,0.47,0,0.47,CW,0
Coral Grotto,Coral Grotto (NS),2018,NS,0.594,0,0.594,RCA,0
Coral Grotto,Coral Grotto (NS),2018,NS,0.594,0,0.594,CW,0
Coral Grotto,Coral Grotto (NS),2020,NS,0.606,0,0.606,RCA,0
Coral Grotto,Coral Grotto (NS),2020,NS,0.606,0,0.606,CW,NA
Coral Grotto,Coral Grotto (NS),2021,NS,0.689,0,0.689,RCA,0
Coral Grotto,Coral Grotto (NS),2021,NS,0.689,0,0.689,CW,0
Coral Grotto,Coral Grotto (NS),2022,NS,0.67,0,0.67,RCA,0
Coral Grotto,Coral Grotto (NS),2022,NS,0.67,0,0.67,CW,0.0851063829787234
Coral Grotto,Coral Grotto (NS),2023,NS,0.619,0,0.619,RCA,0
Coral Grotto,Coral Grotto (NS),2023,NS,0.619,0,0.619,CW,0.02941176470588235
Coral Grotto,Coral Grotto (NS),2024,NS,0.263,0.006,0.269,RCA,0.02230483271375464
Coral Grotto,Coral Grotto (NS),2024,NS,0.263,0.006,0.269,CW,0.14864864864864866
Coral Grotto,Coral Grotto (NS),2019,NS,NA,NA,NA,RCA,NA
Coral Grotto,Coral Grotto (NS),2019,NS,NA,NA,NA,CW,0
Libby's Lair,Libby's Lair (NS),2013,NS,0.475,0.013,0.488,RCA,0.02663934426229508
Libby's Lair,Libby's Lair (NS),2013,NS,0.475,0.013,0.488,CW,0.03333333333333333
Libby's Lair,Libby's Lair (NS),2014,NS,0.51,0.013,0.523,RCA,0.02485659655831739
Libby's Lair,Libby's Lair (NS),2014,NS,0.51,0.013,0.523,CW,0.0588235294117647
Libby's Lair,Libby's Lair (NS),2015,NS,0.519,0.006,0.525,RCA,0.01142857142857142
Libby's Lair,Libby's Lair (NS),2015,NS,0.519,0.006,0.525,CW,0
Libby's Lair,Libby's Lair (NS),2016,NS,0.6,0.013,0.613,RCA,0.02120717781402936
Libby's Lair,Libby's Lair (NS),2016,NS,0.6,0.013,0.613,CW,0
Libby's Lair,Libby's Lair (NS),2017,NS,0.558,0.088,0.646,RCA,0.13622291021671826
Libby's Lair,Libby's Lair (NS),2017,NS,0.558,0.088,0.646,CW,0.0217391304347826
Libby's Lair,Libby's Lair (NS),2018,NS,0.626,0.006,0.632,RCA,0.00949367088607595
Libby's Lair,Libby's Lair (NS),2018,NS,0.626,0.006,0.632,CW,0
Libby's Lair,Libby's Lair (NS),2019,NS,0.737,0.038,0.775,RCA,0.04903225806451612
Libby's Lair,Libby's Lair (NS),2019,NS,0.737,0.038,0.775,CW,0.05555555555555555
Libby's Lair,Libby's Lair (NS),2020,NS,0.72,0,0.72,RCA,0
Libby's Lair,Libby's Lair (NS),2020,NS,0.72,0,0.72,CW,NA
Libby's Lair,Libby's Lair (NS),2021,NS,0.756,0,0.756,RCA,0
Libby's Lair,Libby's Lair (NS),2021,NS,0.756,0,0.756,CW,0.02941176470588235
Libby's Lair,Libby's Lair (NS),2022,NS,0.694,0,0.694,RCA,0
Libby's Lair,Libby's Lair (NS),2022,NS,0.694,0,0.694,CW,0.06862745098039216
Libby's Lair,Libby's Lair (NS),2023,NS,0.744,0,0.744,RCA,0
Libby's Lair,Libby's Lair (NS),2023,NS,0.744,0,0.744,CW,0.03508771929824561
Libby's Lair,Libby's Lair (NS),2024,NS,0.249,0,0.249,RCA,0
Libby's Lair,Libby's Lair (NS),2024,NS,0.249,0,0.249,CW,0.11864406779661016
Canyons,Canyons (SS),2013,SS,0.693,0.006,0.699,RCA,0.00858369098712446
Canyons,Canyons (SS),2013,SS,0.693,0.006,0.699,CW,0.05555555555555555
Canyons,Canyons (SS),2014,SS,0.626,0,0.626,RCA,0
Canyons,Canyons (SS),2014,SS,0.626,0,0.626,CW,0.2631578947368421
Canyons,Canyons (SS),2015,SS,0.631,0,0.631,RCA,0
Canyons,Canyons (SS),2015,SS,0.631,0,0.631,CW,0
Canyons,Canyons (SS),2016,SS,0.793,0.038,0.8310000000000001,RCA,0.04572803850782189
Canyons,Canyons (SS),2016,SS,0.793,0.038,0.8310000000000001,CW,0.02631578947368421
Canyons,Canyons (SS),2017,SS,0.606,0,0.606,RCA,0
Canyons,Canyons (SS),2017,SS,0.606,0,0.606,CW,0.04651162790697674
Canyons,Canyons (SS),2018,SS,0.676,0.013,0.6890000000000001,RCA,0.01886792452830188
Canyons,Canyons (SS),2018,SS,0.676,0.013,0.6890000000000001,CW,0
Canyons,Canyons (SS),2019,SS,0.676,0,0.676,RCA,0
Canyons,Canyons (SS),2019,SS,0.676,0,0.676,CW,0
Canyons,Canyons (SS),2020,SS,0.763,0,0.763,RCA,0
Canyons,Canyons (SS),2020,SS,0.763,0,0.763,CW,0.04335260115606936
Canyons,Canyons (SS),2021,SS,0.73,0,0.73,RCA,0
Canyons,Canyons (SS),2021,SS,0.73,0,0.73,CW,0.02016129032258064
Canyons,Canyons (SS),2022,SS,0.719,0,0.719,RCA,0
Canyons,Canyons (SS),2022,SS,0.719,0,0.719,CW,0.00909090909090909
Canyons,Canyons (SS),2023,SS,0.625,0.013,0.638,RCA,0.02037617554858934
Canyons,Canyons (SS),2023,SS,0.625,0.013,0.638,CW,0.00892857142857142
Canyons,Canyons (SS),2024,SS,0.506,0.013,0.519,RCA,0.02504816955684007
Canyons,Canyons (SS),2024,SS,0.506,0.013,0.519,CW,0.09375
Half Way,Half Way (SS),2014,SS,0.312,0.013,0.325,RCA,0.03999999999999999
Half Way,Half Way (SS),2014,SS,0.312,0.013,0.325,CW,NA
Half Way,Half Way (SS),2015,SS,0.306,0,0.306,RCA,0
Half Way,Half Way (SS),2015,SS,0.306,0,0.306,CW,0
Half Way,Half Way (SS),2016,SS,0.168,0.013,0.181,RCA,0.07182320441988949
Half Way,Half Way (SS),2016,SS,0.168,0.013,0.181,CW,0
Half Way,Half Way (SS),2017,SS,0.182,0.019,0.201,RCA,0.0945273631840796
Half Way,Half Way (SS),2017,SS,0.182,0.019,0.201,CW,0
Half Way,Half Way (SS),2020,SS,0.263,0,0.263,RCA,0
Half Way,Half Way (SS),2020,SS,0.263,0,0.263,CW,NA
Half Way,Half Way (SS),2021,SS,0.3,0,0.3,RCA,0
Half Way,Half Way (SS),2021,SS,0.3,0,0.3,CW,0
Half Way,Half Way (SS),2022,SS,0.243,0,0.243,RCA,0
Half Way,Half Way (SS),2022,SS,0.243,0,0.243,CW,0
Half Way,Half Way (SS),2023,SS,0.463,0,0.463,RCA,0
Half Way,Half Way (SS),2023,SS,0.463,0,0.463,CW,0.01428571428571428
Half Way,Half Way (SS),2024,SS,0.162,0,0.162,RCA,0
Half Way,Half Way (SS),2024,SS,0.162,0,0.162,CW,0.09615384615384616
Half Way,Half Way (SS),2013,SS,NA,NA,NA,RCA,NA
Half Way,Half Way (SS),2013,SS,NA,NA,NA,CW,NA
Half Way,Half Way (SS),2018,SS,NA,NA,NA,RCA,NA
Half Way,Half Way (SS),2018,SS,NA,NA,NA,CW,0
Half Way,Half Way (SS),2019,SS,NA,NA,NA,RCA,NA
Half Way,Half Way (SS),2019,SS,NA,NA,NA,CW,0.01388888888888888
Harry's Bommie,Harry's Bommie (SS),2013,SS,0.633,0,0.633,RCA,0
Harry's Bommie,Harry's Bommie (SS),2013,SS,0.633,0,0.633,CW,NA
Harry's Bommie,Harry's Bommie (SS),2014,SS,0.731,0.006,0.737,RCA,0.00814111261872456
Harry's Bommie,Harry's Bommie (SS),2014,SS,0.731,0.006,0.737,CW,0
Harry's Bommie,Harry's Bommie (SS),2015,SS,0.613,0.013,0.626,RCA,0.02076677316293929
Harry's Bommie,Harry's Bommie (SS),2015,SS,0.613,0.013,0.626,CW,0.08823529411764706
Harry's Bommie,Harry's Bommie (SS),2016,SS,0.838,0.025,0.863,RCA,0.02896871378910776
Harry's Bommie,Harry's Bommie (SS),2016,SS,0.838,0.025,0.863,CW,0
Harry's Bommie,Harry's Bommie (SS),2017,SS,0.526,0.019,0.545,RCA,0.03486238532110091
Harry's Bommie,Harry's Bommie (SS),2017,SS,0.526,0.019,0.545,CW,0
Harry's Bommie,Harry's Bommie (SS),2018,SS,0.733,0.019,0.752,RCA,0.02526595744680851
Harry's Bommie,Harry's Bommie (SS),2018,SS,0.733,0.019,0.752,CW,0.08333333333333333
Harry's Bommie,Harry's Bommie (SS),2019,SS,0.657,0.031,0.6880000000000001,RCA,0.04505813953488372
Harry's Bommie,Harry's Bommie (SS),2019,SS,0.657,0.031,0.6880000000000001,CW,0.025
Harry's Bommie,Harry's Bommie (SS),2020,SS,0.651,0.006,0.657,RCA,0.0091324200913242
Harry's Bommie,Harry's Bommie (SS),2020,SS,0.651,0.006,0.657,CW,NA
Harry's Bommie,Harry's Bommie (SS),2021,SS,0.631,0,0.631,RCA,0
Harry's Bommie,Harry's Bommie (SS),2021,SS,0.631,0,0.631,CW,0
Harry's Bommie,Harry's Bommie (SS),2022,SS,0.744,0,0.744,RCA,0
Harry's Bommie,Harry's Bommie (SS),2022,SS,0.744,0,0.744,CW,0
Harry's Bommie,Harry's Bommie (SS),2023,SS,0.675,0.006,0.681,RCA,0.00881057268722466
Harry's Bommie,Harry's Bommie (SS),2023,SS,0.675,0.006,0.681,CW,0.00892857142857142
Harry's Bommie,Harry's Bommie (SS),2024,SS,0.106,0.262,0.368,RCA,0.7119565217391305
Harry's Bommie,Harry's Bommie (SS),2024,SS,0.106,0.262,0.368,CW,0.08661417322834646
Heron Bommie,Heron Bommie (SS),2013,SS,0.599,0.062,0.661,RCA,0.09379727685325263
Heron Bommie,Heron Bommie (SS),2013,SS,0.599,0.062,0.661,CW,NA
Heron Bommie,Heron Bommie (SS),2014,SS,0.714,0.05,0.764,RCA,0.06544502617801047
Heron Bommie,Heron Bommie (SS),2014,SS,0.714,0.05,0.764,CW,0.02941176470588235
Heron Bommie,Heron Bommie (SS),2015,SS,0.643,0.094,0.737,RCA,0.12754409769335143
Heron Bommie,Heron Bommie (SS),2015,SS,0.643,0.094,0.737,CW,NA
Heron Bommie,Heron Bommie (SS),2016,SS,0.463,0.006,0.469,RCA,0.01279317697228145
Heron Bommie,Heron Bommie (SS),2016,SS,0.463,0.006,0.469,CW,0
Heron Bommie,Heron Bommie (SS),2017,SS,0.531,0.006,0.537,RCA,0.0111731843575419
Heron Bommie,Heron Bommie (SS),2017,SS,0.531,0.006,0.537,CW,0.02777777777777777
Heron Bommie,Heron Bommie (SS),2018,SS,0.663,0,0.663,RCA,0
Heron Bommie,Heron Bommie (SS),2018,SS,0.663,0,0.663,CW,0.16666666666666666
Heron Bommie,Heron Bommie (SS),2019,SS,0.432,0,0.432,RCA,0
Heron Bommie,Heron Bommie (SS),2019,SS,0.432,0,0.432,CW,0
Heron Bommie,Heron Bommie (SS),2020,SS,0.606,0,0.606,RCA,0
Heron Bommie,Heron Bommie (SS),2020,SS,0.606,0,0.606,CW,NA
Heron Bommie,Heron Bommie (SS),2021,SS,0.469,0,0.469,RCA,0
Heron Bommie,Heron Bommie (SS),2021,SS,0.469,0,0.469,CW,NA
Heron Bommie,Heron Bommie (SS),2022,SS,0.55,0.013,0.5630000000000001,RCA,0.02309058614564831
Heron Bommie,Heron Bommie (SS),2022,SS,0.55,0.013,0.5630000000000001,CW,0.04716981132075472
Heron Bommie,Heron Bommie (SS),2023,SS,0.718,0,0.718,RCA,0
Heron Bommie,Heron Bommie (SS),2023,SS,0.718,0,0.718,CW,0.0303030303030303
Heron Bommie,Heron Bommie (SS),2024,SS,0.32,0,0.32,RCA,0
Heron Bommie,Heron Bommie (SS),2024,SS,0.32,0,0.32,CW,0.176
